transaction_id,customer_id,counterparty_id,amount,timestamp,channel,country,txn_type
da1e4069,1235,1044,443.77,2026-06-19T05:41:25,cash_deposit,AE,transfer
945f718a,1464,1335,918.17,2026-06-19T05:48:48,cash_withdrawal,US,transfer
b2e9c22e,1364,1051,2600.95,2026-06-19T05:57:38,cash_deposit,AE,transfer
3b7474a6,1173,1012,693.55,2026-06-19T06:58:16,cash_withdrawal,SG,transfer
03cd73d5,1214,1022,267.66,2026-06-19T07:29:45,wire,SG,transfer
c992275f,109013,9013,95000.0,2026-06-19T07:32:51,wire,US,transfer
d28bc1b9,1392,1057,1457.09,2026-06-19T07:37:19,ach,US,transfer
65a969a9,1082,1490,174.74,2026-06-19T07:38:21,wire,US,transfer
89c0967b,1468,1176,1333.43,2026-06-19T07:39:09,card,US,transfer
21150e7b,1030,1426,604.09,2026-06-19T07:47:26,cash_withdrawal,AE,transfer
752ae835,9013,2201,15833.33,2026-06-19T07:51:17.675839,wire,US,transfer
d3ea7128,1180,1032,798.71,2026-06-19T07:57:00,cash_withdrawal,SG,transfer
c41e34d4,9013,2353,15833.33,2026-06-19T08:04:57.292917,wire,UK,transfer
2e30b1a4,9013,2382,15833.33,2026-06-19T08:07:13.573973,wire,US,transfer
b44c3a77,1247,1123,269.47,2026-06-19T08:08:12,wire,SG,transfer
25184080,9013,2060,15833.33,2026-06-19T08:10:59.997517,wire,AE,transfer
c7530a90,9013,2265,15833.33,2026-06-19T08:14:43.153376,wire,SG,transfer
f1c24edf,9013,2045,15833.33,2026-06-19T08:15:22.124650,wire,UK,transfer
8eb26be8,1264,1420,454.3,2026-06-19T08:40:44,wire,US,transfer
626cd3cf,1084,1076,1322.22,2026-06-19T08:59:02,cash_withdrawal,AE,transfer
be511ff0,1161,1199,338.58,2026-06-19T09:05:16,card,US,transfer
f725614b,1348,1326,1220.27,2026-06-19T09:11:09,cash_withdrawal,US,transfer
860030a4,1198,1296,443.88,2026-06-19T09:42:23,ach,US,transfer
7865da7e,1487,1240,1642.79,2026-06-19T09:57:00,card,AE,transfer
7f1cc292,1433,1036,966.77,2026-06-19T10:09:23,cash_withdrawal,AE,transfer
e87b2514,1429,1422,275.61,2026-06-19T10:27:53,card,UK,transfer
7ea50827,1250,1446,507.1,2026-06-19T10:40:03,cash_deposit,UK,transfer
7a90d4fa,1273,1275,508.45,2026-06-19T11:02:08,cash_deposit,US,transfer
0112f4a9,1110,1001,192.76,2026-06-19T11:05:23,cash_deposit,US,transfer
a0dd6a98,1254,1338,1718.65,2026-06-19T11:06:04,ach,UK,transfer
6d22d377,1365,1317,5497.72,2026-06-19T11:11:29,wire,US,transfer
b09438a9,1077,1371,311.01,2026-06-19T11:24:06,cash_deposit,SG,transfer
fa827aaf,1294,1161,246.06,2026-06-19T11:24:14,card,US,transfer
04536233,1023,1110,2357.12,2026-06-19T11:48:10,cash_deposit,UK,transfer
27bd32f4,1050,1053,2442.4,2026-06-19T11:54:59,ach,SG,transfer
fa3d53da,1035,1460,336.19,2026-06-19T12:25:08,card,US,transfer
2fe882e2,1194,1369,308.03,2026-06-19T12:35:48,cash_deposit,US,transfer
4598da9b,1137,1072,757.99,2026-06-19T12:46:47,cash_deposit,SG,transfer
5d188dc1,1459,1103,400.74,2026-06-19T12:50:32,wire,UK,transfer
eabdd7c3,1247,1150,1088.24,2026-06-19T13:04:03,card,AE,transfer
f60855f0,1103,1462,3048.17,2026-06-19T13:08:45,cash_withdrawal,US,transfer
97aaf37b,1296,1254,1342.37,2026-06-19T13:13:33,wire,US,transfer
41f9d374,1088,1414,1296.81,2026-06-19T13:22:24,cash_withdrawal,UK,transfer
742fb0a9,1247,1375,187.37,2026-06-19T13:38:33,card,UK,transfer
70742ebd,1182,1130,617.74,2026-06-19T14:37:30,cash_deposit,UK,transfer
44aed2ad,1325,1097,596.68,2026-06-19T14:58:16,cash_withdrawal,UK,transfer
cdfb7f2c,1062,1174,1847.12,2026-06-19T14:59:44,cash_deposit,US,transfer
f06f9e0a,1352,1302,758.36,2026-06-19T15:31:21,cash_deposit,SG,transfer
c3ea46d8,1034,1180,704.17,2026-06-19T15:45:35,cash_withdrawal,US,transfer
f5ae705d,1232,1435,336.9,2026-06-19T15:46:01,wire,UK,transfer
fcd07d2c,1085,1380,744.68,2026-06-19T15:48:39,card,US,transfer
cf2b785b,1253,1470,97.99,2026-06-19T15:59:40,cash_deposit,US,transfer
d74879e5,1330,1126,224.46,2026-06-19T15:59:51,card,UK,transfer
c2b1dfd9,1030,1006,329.29,2026-06-19T16:08:45,wire,AE,transfer
2c2b1c83,1183,1006,401.54,2026-06-19T16:11:51,cash_deposit,AE,transfer
41c8677f,1094,1335,259.16,2026-06-19T16:39:41,cash_deposit,US,transfer
d8842128,1196,1276,909.25,2026-06-19T16:41:11,cash_withdrawal,US,transfer
5b688f6a,1215,1325,138.4,2026-06-19T16:47:00,cash_deposit,US,transfer
5264980e,1186,1190,226.84,2026-06-19T17:14:30,ach,US,transfer
e842c303,1437,1467,582.21,2026-06-19T17:16:15,wire,AE,transfer
f6d8ba46,9011,1272,9412.24,2026-06-19T17:48:13.934811,cash_deposit,US,transfer
8abb9887,9011,1175,9072.87,2026-06-19T18:01:37.749338,cash_deposit,US,transfer
5e0eb9ac,9011,1259,9705.49,2026-06-19T18:06:45.923753,cash_deposit,US,transfer
43f0a445,1417,1071,956.35,2026-06-19T18:22:25,ach,AE,transfer
1753ad37,1185,1294,41.52,2026-06-19T18:27:51,card,US,transfer
31c11d57,1169,1186,93.27,2026-06-19T18:49:24,cash_withdrawal,US,transfer
5eb69e86,9011,1190,9202.97,2026-06-19T19:06:06.338678,cash_deposit,US,transfer
e7c3eb1f,1164,1437,1840.38,2026-06-19T19:13:58,card,AE,transfer
04088e92,1017,1384,1981.3,2026-06-19T19:29:11,card,US,transfer
f2e1448e,1068,1470,1105.74,2026-06-19T19:48:48,wire,UK,transfer
ad6df317,1420,1067,1088.77,2026-06-19T19:53:49,cash_withdrawal,US,transfer
958c914b,1070,1365,3687.37,2026-06-19T19:57:39,wire,AE,transfer
0975a585,1235,1300,653.75,2026-06-19T20:00:55,cash_deposit,US,transfer
30ee4fd0,1284,1289,8977.53,2026-06-19T20:01:35,card,AE,transfer
bf725c6e,1249,1363,910.62,2026-06-19T20:02:56,cash_deposit,US,transfer
3a374e88,1073,1489,252.41,2026-06-19T20:07:30,wire,UK,transfer
4f7c61d4,1032,1102,379.76,2026-06-19T20:08:07,wire,AE,transfer
35606891,1303,1472,561.06,2026-06-19T20:10:35,cash_withdrawal,US,transfer
80c21031,1374,1387,1035.12,2026-06-19T20:28:52,ach,SG,transfer
5bc51402,1133,1210,235.97,2026-06-19T20:30:40,card,AE,transfer
34b05257,1392,1082,3349.75,2026-06-19T20:58:08,wire,AE,transfer
e671bb0a,1357,1399,2199.86,2026-06-19T21:49:11,card,AE,transfer
d9f10f99,1338,1349,365.92,2026-06-19T21:52:12,wire,SG,transfer
a497470e,1085,1428,640.25,2026-06-19T21:57:04,cash_withdrawal,SG,transfer
f70b8232,1442,1371,68.95,2026-06-19T22:03:00,wire,US,transfer
57d7edcc,1153,1400,3266.26,2026-06-19T22:04:45,wire,SG,transfer
964cfc08,1450,1144,6179.96,2026-06-19T22:08:36,cash_withdrawal,US,transfer
a7f6abd5,1167,1495,2245.0,2026-06-19T22:15:35,wire,US,transfer
fb9eded7,1288,1184,338.84,2026-06-19T22:19:03,card,SG,transfer
95417907,1203,1434,347.99,2026-06-19T22:24:06,card,US,transfer
a1a646c5,1055,1115,339.58,2026-06-19T22:37:55,wire,US,transfer
7dd413b7,1294,1028,443.12,2026-06-19T22:56:31,cash_deposit,US,transfer
bfafdf37,1067,1207,633.4,2026-06-19T23:14:06,cash_withdrawal,UK,transfer
2b490ccc,1084,1245,2882.87,2026-06-19T23:33:47,wire,UK,transfer
ad9e4e6d,1275,1341,1018.57,2026-06-19T23:51:29,card,AE,transfer
0cde8c16,1057,1138,401.6,2026-06-19T23:53:52,cash_withdrawal,UK,transfer
4ed86754,1154,1204,10926.86,2026-06-20T00:06:13,cash_deposit,US,transfer
6f9d7ba3,1431,1350,3556.92,2026-06-20T00:08:32,cash_deposit,UK,transfer
478127cf,1258,1152,419.73,2026-06-20T00:09:07,ach,SG,transfer
4d499565,1060,1122,1806.83,2026-06-20T00:35:07,ach,UK,transfer
31035202,1469,1260,2195.7,2026-06-20T00:35:18,cash_withdrawal,US,transfer
9d4e3882,1459,1250,988.23,2026-06-20T00:49:50,cash_deposit,US,transfer
ae9fb0c7,1391,1481,4240.98,2026-06-20T00:57:53,wire,SG,transfer
002963ce,1194,1101,548.88,2026-06-20T01:06:29,cash_withdrawal,US,transfer
cbc1d0f4,1401,1299,386.25,2026-06-20T01:21:10,wire,US,transfer
435e43d5,9011,1465,8986.11,2026-06-20T01:52:01.617814,cash_deposit,US,transfer
105e3297,1474,1397,703.62,2026-06-20T01:55:55,card,US,transfer
9482cae8,1421,1397,347.6,2026-06-20T02:01:08,cash_withdrawal,AE,transfer
cc2cf046,1261,1395,643.81,2026-06-20T02:02:08,cash_withdrawal,US,transfer
8e886ce8,1158,1140,552.75,2026-06-20T02:09:39,cash_deposit,UK,transfer
f535e8f9,1419,1323,2492.35,2026-06-20T02:09:42,ach,AE,transfer
21f6fbc4,1246,1042,1206.71,2026-06-20T02:09:43,cash_deposit,US,transfer
79da4264,1221,1244,166.33,2026-06-20T02:11:18,card,US,transfer
e5fc825f,1479,1337,2753.25,2026-06-20T02:17:59,card,AE,transfer
847987e4,1105,1472,1382.92,2026-06-20T02:19:19,card,UK,transfer
3afe746f,1100,1214,1256.59,2026-06-20T02:23:44,cash_deposit,US,transfer
3738fc05,1498,1228,1298.95,2026-06-20T02:26:14,cash_deposit,US,transfer
b6faced7,1106,1361,484.27,2026-06-20T02:26:15,cash_deposit,AE,transfer
dcb757df,1155,1138,2402.91,2026-06-20T02:34:42,wire,US,transfer
8ddf5552,1359,1016,1814.15,2026-06-20T02:40:10,card,US,transfer
cb7f9f05,9011,1125,9036.93,2026-06-20T02:53:54.032663,cash_deposit,SG,transfer
064059ff,1346,1006,270.03,2026-06-20T02:55:22,card,US,transfer
b8a257cf,9011,1084,8971.93,2026-06-20T02:55:39.690156,cash_deposit,US,transfer
809cf408,1427,1015,1370.03,2026-06-20T03:01:12,ach,US,transfer
5fa99a09,1266,1002,739.87,2026-06-20T03:26:26,wire,US,transfer
19857e22,1414,1330,692.58,2026-06-20T03:52:11,ach,AE,transfer
dbbee5bf,1022,1198,528.45,2026-06-20T03:55:43,cash_withdrawal,AE,transfer
0378557f,1274,1282,2054.82,2026-06-20T04:01:34,cash_deposit,AE,transfer
779caa18,1489,1223,173.06,2026-06-20T04:21:35,cash_deposit,US,transfer
04fb87eb,1122,1368,650.65,2026-06-20T04:38:52,ach,UK,transfer
52291391,1413,1412,987.15,2026-06-20T04:46:29,cash_withdrawal,SG,transfer
e55822e0,1121,1185,874.06,2026-06-20T05:08:20,ach,SG,transfer
55662fd7,1191,1497,350.93,2026-06-20T05:14:18,wire,UK,transfer
5b76356e,1145,1288,721.97,2026-06-20T05:25:27,cash_withdrawal,AE,transfer
e1b47262,1205,1384,284.01,2026-06-20T05:27:21,cash_deposit,AE,transfer
17f3a22d,1102,1245,410.85,2026-06-20T05:55:18,wire,UK,transfer
d2fe424f,1453,1052,1683.73,2026-06-20T05:58:20,wire,US,transfer
7428e39b,9011,1323,9180.94,2026-06-20T06:11:54.255436,cash_deposit,US,transfer
104f6edb,1182,1116,1167.06,2026-06-20T06:14:29,ach,SG,transfer
c903b6f6,1022,1411,340.21,2026-06-20T06:17:01,card,AE,transfer
cee9172e,1372,1037,402.72,2026-06-20T06:26:35,cash_deposit,US,transfer
b258a043,1429,1280,524.89,2026-06-20T06:53:23,cash_withdrawal,AE,transfer
ba0261db,1149,1480,819.42,2026-06-20T07:03:04,cash_deposit,US,transfer
11f3a0aa,1130,1131,645.51,2026-06-20T07:05:08,cash_withdrawal,AE,transfer
dbe98096,1157,1031,478.13,2026-06-20T07:09:51,ach,AE,transfer
c0bdadf2,1361,1138,1362.1,2026-06-20T07:21:08,cash_withdrawal,UK,transfer
08c9e0d6,1415,1059,436.31,2026-06-20T07:28:07,cash_withdrawal,US,transfer
0fe99582,1084,1406,222.49,2026-06-20T08:32:29,card,US,transfer
075b41b3,9011,1145,9154.24,2026-06-20T08:33:48.358393,cash_deposit,US,transfer
86c6ac31,9011,1299,9067.65,2026-06-20T08:38:16.272764,cash_deposit,US,transfer
1a8f0994,1048,1323,414.85,2026-06-20T08:39:55,card,US,transfer
9255a706,1228,1463,677.87,2026-06-20T08:57:00,cash_withdrawal,AE,transfer
62540822,1194,1382,146.26,2026-06-20T09:20:03,cash_withdrawal,UK,transfer
bd067f64,1289,1355,722.32,2026-06-20T09:34:53,cash_deposit,SG,transfer
1db5e350,1080,1094,1028.62,2026-06-20T09:44:04,wire,US,transfer
c0a0cbaf,1317,1148,997.49,2026-06-20T09:50:55,cash_withdrawal,US,transfer
ead80919,1010,1053,508.64,2026-06-20T10:35:48,cash_deposit,US,transfer
941ecc31,1202,1399,86.09,2026-06-20T10:47:22,ach,SG,transfer
5f509dca,1213,1057,69.7,2026-06-20T10:55:13,wire,UK,transfer
a5ade0c8,1364,1016,2116.01,2026-06-20T10:55:57,ach,US,transfer
647d42c6,1483,1200,818.78,2026-06-20T11:13:06,wire,SG,transfer
96519406,1113,1442,481.3,2026-06-20T11:17:25,wire,US,transfer
29d4aae4,1091,1153,2476.94,2026-06-20T11:29:38,cash_deposit,AE,transfer
fd57cbfc,1065,1138,1909.49,2026-06-20T11:54:09,cash_withdrawal,AE,transfer
c752e384,1050,1020,719.74,2026-06-20T11:55:32,cash_deposit,US,transfer
24469905,1200,1296,243.48,2026-06-20T12:55:20,ach,UK,transfer
d2d83d8e,1019,1003,412.09,2026-06-20T13:01:12,card,US,transfer
983dd0ea,1394,1309,516.9,2026-06-20T13:31:45,wire,US,transfer
c9c8ac87,1380,1239,2178.82,2026-06-20T13:33:21,cash_withdrawal,US,transfer
be48ed12,1290,1114,204.6,2026-06-20T13:44:03,cash_deposit,SG,transfer
caa3c278,1173,1215,1319.55,2026-06-20T14:19:12,card,US,transfer
36a0156e,1168,1064,553.9,2026-06-20T14:24:25,card,US,transfer
35cdd52a,1382,1321,339.78,2026-06-20T15:09:21,cash_deposit,SG,transfer
a8358b91,1200,1461,2124.32,2026-06-20T15:12:35,cash_withdrawal,AE,transfer
8a3a440a,1176,1056,276.58,2026-06-20T15:25:52,card,SG,transfer
fcf674bb,1116,1426,4160.89,2026-06-20T15:40:19,wire,US,transfer
abf4330a,1498,1361,605.38,2026-06-20T16:10:20,cash_withdrawal,US,transfer
cecaff0d,1487,1036,429.99,2026-06-20T16:15:30,card,US,transfer
5cfd1a27,1493,1251,433.98,2026-06-20T16:26:52,cash_withdrawal,UK,transfer
fefb7752,1252,1206,864.92,2026-06-20T16:30:09,cash_withdrawal,AE,transfer
4c4f3608,1445,1219,861.64,2026-06-20T16:36:04,wire,US,transfer
0a8d44c8,1027,1280,1420.73,2026-06-20T16:41:07,cash_deposit,US,transfer
c3b99166,1221,1210,9251.87,2026-06-20T17:01:15,cash_deposit,AE,transfer
b2e6d505,1317,1458,971.86,2026-06-20T17:02:59,cash_deposit,US,transfer
36b2961f,1067,1225,648.94,2026-06-20T17:17:00,wire,US,transfer
d5d9f525,1286,1347,1147.89,2026-06-20T17:38:00,cash_withdrawal,UK,transfer
127ab78d,1120,1491,452.43,2026-06-20T18:13:49,ach,US,transfer
67b91774,1015,1323,240.18,2026-06-20T18:21:32,ach,US,transfer
8f4e6bc3,1004,1288,2502.65,2026-06-20T18:25:23,cash_deposit,US,transfer
5cf9d44f,1460,1051,1524.38,2026-06-20T18:59:54,ach,UK,transfer
e2830147,1328,1018,251.9,2026-06-20T19:03:50,cash_withdrawal,US,transfer
be34c808,1423,1071,574.08,2026-06-20T19:04:41,wire,US,transfer
40549a9c,1303,1405,110.7,2026-06-20T19:05:41,cash_deposit,US,transfer
da5ae574,1489,1368,260.82,2026-06-20T19:07:36,wire,US,transfer
07684d88,1279,1179,503.9,2026-06-20T19:27:18,cash_deposit,AE,transfer
b4833674,1037,1187,421.11,2026-06-20T19:27:52,cash_withdrawal,US,transfer
7b6f8c34,1155,1054,622.05,2026-06-20T19:41:00,cash_withdrawal,US,transfer
8443b2bf,1015,1372,380.03,2026-06-20T19:41:43,cash_deposit,US,transfer
b4b7f7c6,1399,1489,120.64,2026-06-20T20:15:00,cash_withdrawal,AE,transfer
a525ae8d,1027,1292,165.74,2026-06-20T20:31:39,cash_withdrawal,US,transfer
dd78fc2d,1273,1419,502.81,2026-06-20T20:42:06,cash_deposit,US,transfer
db506262,1308,1332,430.6,2026-06-20T20:51:46,ach,SG,transfer
b24b8bed,1406,1313,386.71,2026-06-20T20:58:12,cash_withdrawal,US,transfer
eadcf4a6,1466,1279,414.44,2026-06-20T21:06:24,wire,US,transfer
67acbad7,1141,1301,1424.39,2026-06-20T21:18:23,wire,US,transfer
4f9484eb,1353,1012,4451.02,2026-06-20T21:47:06,wire,US,transfer
975d9831,1073,1082,169.99,2026-06-20T21:54:04,card,UK,transfer
f7fc1765,1367,1303,1218.18,2026-06-20T22:15:37,wire,SG,transfer
ebcc3929,1450,1355,445.8,2026-06-20T22:34:04,cash_deposit,UK,transfer
2c1f7cb1,1083,1075,2819.99,2026-06-20T23:07:34,cash_withdrawal,UK,transfer
85df026a,1112,1263,340.43,2026-06-20T23:14:00,wire,US,transfer
35783b6d,1021,1123,1965.71,2026-06-20T23:21:30,card,US,transfer
af1c8eb6,1021,1187,1567.83,2026-06-20T23:34:30,card,US,transfer
523da108,1203,1041,315.25,2026-06-20T23:34:36,ach,US,transfer
e536ddbd,1471,1284,631.67,2026-06-20T23:48:06,cash_withdrawal,US,transfer
50754642,1080,1189,368.74,2026-06-21T00:13:02,ach,UK,transfer
c7713cef,1355,1054,1075.46,2026-06-21T00:36:14,cash_withdrawal,AE,transfer
5876f2e3,1080,1209,533.53,2026-06-21T00:38:03,card,US,transfer
ad29043c,1123,1317,381.08,2026-06-21T01:09:01,wire,AE,transfer
6bd3a0f4,1315,1481,3588.26,2026-06-21T01:22:18,cash_withdrawal,US,transfer
590fef0f,1222,1282,314.02,2026-06-21T01:22:48,ach,US,transfer
d1dd6281,1482,1095,1194.9,2026-06-21T01:25:20,cash_deposit,UK,transfer
d729480a,1162,1249,1218.01,2026-06-21T01:47:21,card,UK,transfer
15e848a7,1121,1176,344.68,2026-06-21T01:54:32,cash_deposit,SG,transfer
db33d2c4,1355,1194,326.81,2026-06-21T02:04:56,cash_deposit,US,transfer
53625ef9,1189,1375,685.59,2026-06-21T02:07:56,cash_withdrawal,US,transfer
bbf35069,1402,1327,1071.25,2026-06-21T02:22:31,ach,UK,transfer
414a69f7,1001,1080,1226.2,2026-06-21T02:31:35,cash_deposit,US,transfer
fc65ef9c,1228,1476,355.3,2026-06-21T02:59:06,wire,SG,transfer
5e675201,1037,1117,1363.75,2026-06-21T03:11:01,wire,US,transfer
c42881bd,1313,1491,41.14,2026-06-21T03:15:21,cash_withdrawal,UK,transfer
64691fd9,1207,1356,840.39,2026-06-21T03:18:06,cash_withdrawal,UK,transfer
b801d927,1222,1001,302.05,2026-06-21T03:33:51,cash_withdrawal,US,transfer
65cb1b22,1320,1378,211.89,2026-06-21T03:37:58,card,US,transfer
8aa8bd5b,1003,1122,1931.0,2026-06-21T03:38:13,card,UK,transfer
d74163ef,1364,1283,316.95,2026-06-21T04:00:29,wire,US,transfer
252a05ac,1191,1171,589.03,2026-06-21T04:22:25,cash_withdrawal,US,transfer
13556b48,1391,1367,2153.17,2026-06-21T04:41:41,cash_deposit,US,transfer
f8b9c193,1441,1062,896.52,2026-06-21T04:59:36,wire,UK,transfer
b7a4a090,1191,1004,2860.3,2026-06-21T05:03:17,card,UK,transfer
dd94b8b8,1459,1036,3577.15,2026-06-21T05:04:27,cash_withdrawal,UK,transfer
c4d3d203,1044,1360,540.43,2026-06-21T05:11:28,wire,US,transfer
f84474e6,1006,1219,473.72,2026-06-21T05:33:34,wire,SG,transfer
112b039c,1355,1280,1920.14,2026-06-21T05:49:11,ach,US,transfer
1556b854,1059,1325,4668.86,2026-06-21T06:02:16,cash_deposit,UK,transfer
622b3666,1001,1471,338.01,2026-06-21T06:42:06,cash_deposit,US,transfer
4ee51251,1275,1079,249.54,2026-06-21T06:46:02,ach,US,transfer
7051904a,1123,1162,651.61,2026-06-21T07:01:53,wire,SG,transfer
dd0d5e35,1122,1336,262.96,2026-06-21T07:11:37,cash_withdrawal,SG,transfer
9e6cd358,1492,1201,489.63,2026-06-21T07:26:41,wire,AE,transfer
20f30109,1300,1274,2669.14,2026-06-21T08:23:05,card,US,transfer
f708e27e,1265,1204,298.88,2026-06-21T08:49:35,cash_withdrawal,US,transfer
b3a8978f,1093,1045,1050.44,2026-06-21T08:55:43,card,SG,transfer
5907c7c3,1477,1442,1112.81,2026-06-21T08:55:51,cash_deposit,AE,transfer
eb363581,1229,1330,7247.75,2026-06-21T08:59:12,wire,US,transfer
f4243c96,1143,1020,79.52,2026-06-21T09:15:31,ach,US,transfer
f383d66c,1066,1183,1057.1,2026-06-21T09:16:09,card,AE,transfer
4930ee85,1166,1186,1940.79,2026-06-21T09:30:04,wire,AE,transfer
ef82cba7,1266,1476,1123.93,2026-06-21T09:37:51,cash_deposit,SG,transfer
440abb1d,1448,1036,537.95,2026-06-21T09:56:27,wire,US,transfer
bb3058c1,1420,1148,245.18,2026-06-21T10:07:43,wire,UK,transfer
e465499e,1110,1011,146.89,2026-06-21T10:11:28,ach,US,transfer
9f801a59,1084,1114,115.11,2026-06-21T10:11:34,cash_deposit,US,transfer
810ccdbc,1009,1062,893.8,2026-06-21T10:43:36,cash_deposit,US,transfer
adef627b,1000,1343,1827.15,2026-06-21T10:48:11,ach,UK,transfer
6e80e32c,1316,1428,650.11,2026-06-21T10:49:23,cash_withdrawal,AE,transfer
4d3512b2,1177,1376,900.21,2026-06-21T10:50:52,card,US,transfer
9ea78030,1401,1294,234.4,2026-06-21T11:09:33,cash_withdrawal,US,transfer
cc208a54,1124,1202,1916.05,2026-06-21T11:13:27,card,US,transfer
9ac20d74,1103,1364,556.87,2026-06-21T11:25:07,wire,AE,transfer
68299cc0,1351,1159,837.6,2026-06-21T11:35:31,wire,US,transfer
62c0213d,1210,1080,284.88,2026-06-21T11:40:20,wire,SG,transfer
794a5cbe,1064,1404,2434.32,2026-06-21T11:46:34,cash_withdrawal,SG,transfer
7e0fac6e,1075,1179,1222.0,2026-06-21T11:46:43,wire,US,transfer
b92fcda1,1232,1490,658.37,2026-06-21T11:56:11,ach,US,transfer
4f56a87e,1328,1431,246.25,2026-06-21T12:23:32,ach,UK,transfer
b7c784e6,1355,1403,3448.94,2026-06-21T12:45:51,cash_withdrawal,AE,transfer
f75fbf7d,1243,1480,921.75,2026-06-21T12:58:22,cash_deposit,US,transfer
46433dc9,1370,1169,2480.19,2026-06-21T13:11:09,cash_deposit,US,transfer
a4bf798c,1007,1145,3906.63,2026-06-21T13:23:23,wire,US,transfer
e6b03399,1246,1089,3787.59,2026-06-21T13:25:05,wire,UK,transfer
23caa702,1141,1474,1336.72,2026-06-21T13:41:50,cash_deposit,UK,transfer
f25fb51c,1186,1203,618.25,2026-06-21T13:56:59,cash_withdrawal,US,transfer
1e28dee7,1422,1156,335.43,2026-06-21T14:02:37,card,US,transfer
a811d739,1046,1428,348.04,2026-06-21T14:21:25,ach,SG,transfer
b8ae1880,1339,1487,668.05,2026-06-21T14:28:16,wire,US,transfer
1537257e,1311,1112,1102.72,2026-06-21T14:34:06,cash_deposit,UK,transfer
88a84937,1091,1044,533.45,2026-06-21T14:40:32,ach,AE,transfer
25ff5fe5,1403,1003,596.06,2026-06-21T15:22:11,card,US,transfer
60860039,1055,1402,4833.79,2026-06-21T15:33:26,ach,AE,transfer
9c013216,1481,1088,623.02,2026-06-21T15:57:20,cash_deposit,US,transfer
4a93a2c4,1200,1101,916.22,2026-06-21T16:19:01,ach,SG,transfer
32320677,1189,1089,5138.32,2026-06-21T16:42:24,cash_deposit,SG,transfer
46128a0f,1264,1162,849.33,2026-06-21T16:43:24,cash_withdrawal,US,transfer
b6a57456,1132,1460,189.84,2026-06-21T16:51:42,card,SG,transfer
667b3cf3,1234,1392,458.1,2026-06-21T17:08:15,cash_deposit,AE,transfer
52b96525,1433,1236,1523.27,2026-06-21T17:08:36,cash_deposit,UK,transfer
861087d7,1049,1183,355.41,2026-06-21T17:13:28,cash_deposit,US,transfer
e967e2fc,1351,1465,164.49,2026-06-21T17:51:24,ach,SG,transfer
5c1b47ef,1183,1184,3423.05,2026-06-21T17:56:42,wire,SG,transfer
8df064f4,1321,1334,1100.66,2026-06-21T18:03:23,card,US,transfer
e277037c,1188,1332,2598.93,2026-06-21T18:11:33,card,UK,transfer
dcfdd8ec,1337,1085,426.25,2026-06-21T18:49:10,wire,SG,transfer
f90e2013,1180,1276,986.82,2026-06-21T19:15:55,ach,AE,transfer
f716aeaa,1173,1045,324.61,2026-06-21T19:18:31,card,US,transfer
ff9c41a2,1063,1400,411.79,2026-06-21T19:18:39,cash_deposit,AE,transfer
9c62e711,1295,1430,713.03,2026-06-21T19:32:16,ach,SG,transfer
1e8273df,1082,1084,677.78,2026-06-21T19:36:34,card,AE,transfer
47adbb1f,1319,1051,1477.58,2026-06-21T19:39:55,cash_deposit,US,transfer
9d2bd3dc,1127,1270,1537.37,2026-06-21T19:42:34,cash_deposit,US,transfer
95415258,1153,1323,1849.21,2026-06-21T20:13:50,wire,US,transfer
f393d71e,1237,1092,639.71,2026-06-21T20:20:20,cash_withdrawal,AE,transfer
5d61a489,1325,1132,1727.76,2026-06-21T20:28:28,card,AE,transfer
aec663db,1327,1125,76.5,2026-06-21T20:42:58,ach,UK,transfer
580065f7,1019,1214,369.71,2026-06-21T21:02:20,ach,SG,transfer
1b222e64,1023,1116,1037.59,2026-06-21T21:17:53,cash_deposit,AE,transfer
30c1bf07,1064,1093,311.66,2026-06-21T21:31:58,wire,US,transfer
c420537c,1212,1403,330.48,2026-06-21T21:42:09,ach,US,transfer
70011c40,1066,1083,528.0,2026-06-21T21:43:30,card,SG,transfer
65e0c86f,1090,1430,304.29,2026-06-21T22:01:57,wire,UK,transfer
d81d4a02,1103,1139,170.96,2026-06-21T22:21:56,cash_withdrawal,US,transfer
2d74d446,1031,1391,592.52,2026-06-21T22:36:17,cash_withdrawal,US,transfer
83eee180,1055,1348,285.8,2026-06-21T22:44:18,cash_withdrawal,AE,transfer
64a448d9,1195,1140,384.06,2026-06-21T22:44:35,card,UK,transfer
ab409ef4,1056,1312,559.18,2026-06-21T23:21:45,card,AE,transfer
df8adebc,1047,1416,3247.52,2026-06-21T23:26:15,ach,UK,transfer
b8f0d784,1400,1449,1702.0,2026-06-21T23:37:08,cash_deposit,UK,transfer
821d4e47,1320,1322,265.1,2026-06-21T23:40:41,ach,US,transfer
2d458ffd,1198,1080,574.01,2026-06-21T23:41:58,wire,AE,transfer
